"k_H","DH1","DH2","Hill"
176,1.11206685597345,1.09923719514691,1.05545667815831
184,1.19962473437758,1.05023008875874,1.03549129367186
192,1.0814116109808,1.03203087996758,1.07344450137121
200,1.08676060379599,1.05568115133266,1.05732347240367
208,1.0868241875774,1.09112991329713,1.06942259669729
216,1.15359541086369,1.04048097165517,1.06691380932107
224,1.1333810910608,1.07975599625671,1.09364184605636
232,1.15801974841665,1.08121930658612,1.07879131385997
240,1.13454886600765,1.09948918290163,1.08202798082041
248,1.0912181925348,1.10147451668725,1.07300406887926
256,1.09722188459772,1.08409282378642,1.09322077210905
264,1.19224476137294,1.09259818523849,1.08752925613196
272,1.13324254751197,1.07452078644465,1.0871237871208
280,1.10558157341359,1.06760549683248,1.08017939003945
288,1.13843458144404,1.07415544988297,1.07292680700715
296,1.16690418025208,1.08309463376553,1.07047820721542
304,1.24932271027869,1.13280762891615,1.06237839141812
312,1.216386494859,1.1284013065449,1.05660277201101
320,1.21678029725205,1.15667999925699,1.05750236900985
328,1.19193732323811,1.11347640272215,1.06255539460364
336,1.26907768552718,1.08557019411993,1.0749440383478
344,1.24578839044167,1.10668645935203,1.09427643857385
352,1.3695434324125,1.13258903166017,1.10325808935895
360,1.32205244303337,1.13185788533312,1.1115504340993
368,1.31846439431629,1.16431010973323,1.1113162967243
376,1.24867940495213,1.14276109979256,1.11165658501245
384,1.26758842083129,1.14093567229244,1.12569210152025
392,1.25042894144926,1.16719669550634,1.12635367141361
400,1.31927318997125,1.15419608804457,1.12726051424719
40,1.15115492284898,1.1145244470209,1.0237813226071
48,0.953352362655175,1.10335456850184,1.00101521933405
56,1.15109427133987,1.11721748373011,1.04877242495398
64,1.03055276870335,1.06030989154723,1.1061893937736
72,1.21420165952847,0.984170407574393,1.10435362953924
80,1.10838335065099,1.07760850768279,1.13858130402151
88,1.15802650935363,1.07498194812177,1.13938760827374
96,1.14676847194526,1.06893069769108,1.09690617619966
104,1.05337532433744,1.05046409427599,1.11919823710642
112,1.19403973825162,1.08394329235334,1.08231923618188
120,1.21218690703603,1.09551781124233,1.10141328371295
128,1.14084592956403,1.11018103513087,1.09701801314342
136,1.11834965440199,1.13255660410138,1.08635616635212
144,1.21890597090635,1.13746144477219,1.09955085388925
152,1.13471784194732,1.11699236231016,1.07239930743349
160,1.12472678806437,1.13260237838794,1.08437749534053
168,1.05455095307497,1.09398346265245,1.10987601282918
176,1.12529944618828,1.13498145282454,1.12532462949811
184,1.05350349305292,1.06716922225329,1.10863327725267
192,1.19631549171709,1.09404156212481,1.10119524621297
200,1.12874129138797,1.10817316067494,1.11059062116667
208,1.15799773121209,1.12196148735471,1.11721672853707
216,1.17813228907118,1.11341345806311,1.10436182587707
224,1.12413690497845,1.11689765858923,1.10246478406522
232,1.10376395440379,1.0912541668949,1.0924754324149
240,1.0954928307743,1.09301683743878,1.08241459039368
248,1.13291991343816,1.13003780620451,1.07762938503652
256,1.07264321344897,1.07529528604079,1.07123593639687
264,1.12792347713816,1.09886856764788,1.09039970588457
272,1.18786304032171,1.12540028395452,1.08718069261129
280,1.18177072696861,1.08591579317647,1.08336260400343
288,1.15616811941172,1.07932247330339,1.09384284935958
296,1.1464652192612,1.12297635740108,1.07796228362802
304,1.1978714711976,1.09702079666366,1.07602637198749
312,1.14696567081857,1.06287729204699,1.08390781409765
320,1.19829856503096,1.10842995456103,1.09339489533832
328,1.17148513798084,1.11027825182003,1.10782533945734
336,1.25277621149091,1.11765908020804,1.10806558681575
344,1.2626210573355,1.14280510713312,1.12879910522091
352,1.21236489438311,1.15047820941736,1.12638416324789
360,1.23504619473369,1.09990161743704,1.14447215200546
368,1.23913168076676,1.08441368541248,1.14631771925602
376,1.26592746014781,1.08275477543289,1.14748565759731
384,1.25016437157884,1.1556529073888,1.14254224871763
392,1.24839091210202,1.15567182406657,1.13461571439538
400,1.26045216360706,1.16838973760391,1.14219400607156
40,1.13523377146524,1.13489802908474,1.1383645319168
48,0.959611565190347,1.16451662803111,1.07747082804729
56,1.15695127644212,1.14412813176588,1.06026697941312
64,1.10216933608527,1.07511250982192,1.05227527481078
72,1.14208985491968,1.08458711915369,1.16559935498577
80,1.04236636467395,1.11909392977142,1.16516783001059
88,1.08169531644453,1.07516301088907,1.10530646986494
96,1.13083461986613,1.04284865882503,1.11503381093491
104,1.1317767009138,1.19240399693624,1.08982775826454
112,1.04979956113283,1.15072613578103,1.07332659174799
120,1.12323254292418,1.1837665328534,1.06310214555023
128,1.05897740214731,1.1663419303045,1.10768806293073
136,1.06977819206653,1.1191640815691,1.07528987509455
144,1.09984377279435,1.09844397536101,1.04254582171721
152,1.02598789121435,1.18677967720369,1.03372612173136
160,1.02941512056058,1.14816274208051,1.06840584057708
168,1.12827391287174,1.16693150562213,1.07101430837582
176,1.0854927365182,1.07767693148123,1.08824767922927
184,1.03921205822276,1.0781949450629,1.08103903688943
192,1.04967659286294,1.05110877065465,1.06812509827325
200,1.09519651894152,1.12726820752437,1.07464275120162
208,1.04710285758504,1.08487114053294,1.05380248032843
216,1.0333490439648,1.12110417526822,1.06138001388405
224,1.11302259793832,1.06330291138018,1.08838705806378
232,1.06617894678928,1.11301891730708,1.07655474363225
240,1.05847380369254,1.08559392277526,1.07467073626
248,1.09256791171575,1.08501994889257,1.06881777273712
256,1.05281865442569,1.09028240922501,1.07319798276843
264,1.04362112222847,1.08938399006207,1.07655416806337
272,1.10708943476627,1.04925465476138,1.07646467120948
280,1.05147512498505,1.06051209926321,1.07706636986818
288,1.10634120524846,1.06997580377564,1.07547310006627
296,1.14295066858442,1.06870078056278,1.07801556014305
304,1.16655754348512,1.06026742380409,1.07779992725348
312,1.13375979048841,1.0861951481289,1.07971657452104
320,1.10368726154031,1.08144383136326,1.06109502350169
328,1.13857075466599,1.06254641293204,1.06261713084858
336,1.22172660183637,1.07666954414756,1.06817729236992
344,1.23724391940495,1.1058684283927,1.08739285969748
352,1.20719171324761,1.07139429253012,1.09064239219252
360,1.20288521675031,1.10543930058285,1.09752497190076
368,1.2140284352613,1.09394393779454,1.09192221561976
376,1.21868172929034,1.11405320418162,1.09581059446361
384,1.20874948598513,1.10335591257291,1.08636516700841
392,1.26655661558118,1.13004517553316,1.08294742567679
400,1.24573967909576,1.14643046220145,1.08734355755652
40,0.983946287368034,0.901649043186021,0.843676563329303
48,0.976516849416036,0.949468702621849,0.887467467943262
56,0.984563579096023,0.959544477095806,0.901853659822689
64,1.13795957475759,0.970237644095197,0.973142459442511
72,0.991050976287509,1.06952864579251,1.00258973448657
80,1.01128040326522,1.07641233033571,1.00917830090379
88,1.14916184763312,1.04376236024372,1.0610761998587
96,1.02625370075071,1.05963485456763,1.02940601399652
104,1.24590190489398,1.07235809728984,1.00585551904267
112,1.08803409727955,1.12144853148006,1.01054088808815
120,1.0515136125341,1.08397057047581,1.04194524369392
128,1.14521445563965,1.1133393735018,1.10358516943511
136,1.10761166116597,1.11441375529542,1.09387173830236
144,1.1369195700771,1.08732529209753,1.11951225526234
152,1.21244418276608,1.15869645369159,1.10986525882174
160,1.168102295541,1.1026782418003,1.14608026816585
168,1.23694386716765,1.12991629876844,1.20702284019261
176,1.15511407077431,1.14552189409565,1.19257892699249
184,1.12625424895717,1.14859501808236,1.16667482564706
192,1.11546358895592,1.1479218988376,1.17295299593955
200,1.13888820508922,1.0952343044891,1.17652017169327
208,1.21589714144522,1.16931307956516,1.16986715044069
216,1.19682558069789,1.1659766488381,1.15900622937027
224,1.13275891486402,1.15240399298107,1.16009625881672
232,1.1899912035189,1.09557461256122,1.15965331653814
240,1.22009496491396,1.17238150071406,1.13932548240087
248,1.22259879977513,1.14993769337863,1.13800712717948
256,1.1888987476093,1.16014470041824,1.14187108874328
264,1.17031185916999,1.12651897179639,1.13282108181505
272,1.2208919216649,1.16720414255613,1.14102228207559
280,1.24889192038107,1.16726754585674,1.14583382194474
288,1.22163462057556,1.13706459552292,1.14362273756879
296,1.29766032323249,1.15656265936909,1.13569869068483
304,1.27989780765561,1.18931251792231,1.13352361092287
312,1.21264716139809,1.14207215088855,1.11862609803376
320,1.19562745450231,1.14689280930832,1.12212272456526
328,1.18155193162999,1.16972418481741,1.13471532774601
336,1.26950571485471,1.12590871320761,1.12075407265921
344,1.30615809921433,1.17392067014805,1.11424139021856
352,1.24082510862068,1.14287803261795,1.13188081611126
360,1.28561450647835,1.15128831149468,1.12935513580168
368,1.23066393230192,1.12245467169462,1.121093784551
376,1.30020194375285,1.1473911064707,1.12069215948903
384,1.29640596148324,1.14894394373478,1.1239748462221
392,1.23197816862854,1.15512163038421,1.1362068841456
400,1.29044296523804,1.17097117129197,1.12921181458851
40,1.06632083821013,1.07691248478168,0.986104040340361
48,0.953760795788655,1.00884637942846,0.997544927993416
56,1.06237248888985,1.01560910769304,0.954673059976731
64,1.1388176631773,0.993918602952753,1.0068537560237
72,0.984798614366524,1.03649585742179,1.05385713598564
80,1.00798967947909,1.01643359938553,1.0567738208136
88,0.951255754558541,0.92657783506481,1.03363868724153
96,1.07942559312567,0.994545389762216,1.01593308709962
104,1.0072303178619,1.03391726964008,1.03526309940317
112,1.02492106327754,1.05898039492808,1.03965935895699
120,1.02310106702465,1.10975857073787,1.03318654430286
128,1.11935794512222,1.0063297756029,1.0464832249363
136,1.0457094865591,1.06774608960982,1.057266411446
144,1.17774126185872,1.10884970588795,1.09548763766506
152,1.05268269610953,1.08400468266745,1.13561362498687
160,1.12737480978468,1.07440136948589,1.11481626319929
168,1.08488176365513,1.08265454430832,1.09331611628903
176,1.16609086391609,1.09574567518346,1.08139703060515
184,1.1175720101012,1.12992999880806,1.05438165646212
192,1.13422277618454,1.11112671358333,1.0791055030952
200,1.17995761462889,1.06052018072284,1.09713608840375
208,1.17461481956156,1.09215731583751,1.09814313861048
216,1.11448573134755,1.09397797629997,1.10844530482767
224,1.05095176015674,1.05540713915143,1.08524516358665
232,1.11043118037328,1.11383697998935,1.10888520895664
240,1.1698847525834,1.1238902770544,1.09311927714575
248,1.1439962326192,1.0547765809981,1.08537854098806
256,1.06603853559142,1.09837993811694,1.07826168304568
264,1.07529522911172,1.08438846594928,1.07510520140645
272,1.08682407924424,1.06948792509394,1.07061425217981
280,1.12199809001135,1.09189106665116,1.05620071919726
288,1.22778486274928,1.06291166276685,1.04696215564648
296,1.17889842998513,1.08145366648897,1.05779395546639
304,1.16645145205711,1.09548927094638,1.05028260917526
312,1.13923522244502,1.07836200996658,1.04257027363847
320,1.1918431545463,1.08709545425594,1.03132798149337
328,1.14550696127033,1.06543695279035,1.02948802174715
336,1.221673706432,1.06161035524242,1.03557563421748
344,1.20665705690052,1.06446605658997,1.05118359262133
352,1.1715794307589,1.06293030227355,1.05088144315704
360,1.2344459547059,1.09276678932066,1.04111034134619
368,1.23052579830788,1.11401437328621,1.04204701336369
376,1.22784249972555,1.08372906354413,1.03295343274047
384,1.27283293027883,1.10849688133427,1.030750348138
392,1.23313913204606,1.10684665696946,1.02998742857773
400,1.24909827835891,1.10577818550472,1.02805994637845
40,0.825985607610421,0.815265303134022,0.838709994538772
48,0.909714414101728,0.848935178807695,0.841208059567845
56,0.841784090990271,0.856011253497037,0.921123172798639
64,0.832182290376471,0.916529678468648,0.954672584814005
72,0.955019111842633,0.954443435479293,0.930761426304636
80,0.939036734995158,0.956603593838453,0.951516395802015
88,1.00944168783882,0.994529688180585,0.962669720663529
96,0.983820551115291,0.992313334867906,0.96311278487007
104,0.956771955418364,1.02790553397245,0.960098890361842
112,0.805453664700021,0.983345194828109,0.948694808910442
120,0.892925567033674,0.981192551621416,0.950179258512322
128,0.884720322521175,0.980284339111643,0.958943841700272
136,0.992408387841499,0.986312904273298,0.974575580728402
144,0.966068225544816,1.0084866314803,0.998707417998183
152,0.955493417686317,0.938971534368959,0.977494576487087
160,0.99223584073429,0.996743984345459,0.975803232464989
168,0.950483475219644,0.946064951022029,0.956502875949635
176,0.896740820905326,0.949836531807767,0.94290122200961
184,1.00762919870492,0.973429867475851,0.957599138234574
192,0.994384748977465,0.952383971133579,0.94532822326875
200,1.01131627282826,0.988690221918525,0.959679258392956
208,0.997300113509992,0.980048830309114,0.952219655928069
216,1.051332512961,1.01281177291576,0.940280803411802
224,1.06567863838424,0.988073891969515,0.939470981707176
232,1.0311194189379,0.985682413485056,0.940161430719286
240,1.06333824443155,1.00858944043762,0.950258420090996
248,1.12784441310933,0.960143844802157,0.951018950435959
256,1.1087571801402,1.02853867943548,0.950848160429011
264,1.08401827064126,1.00183456524262,0.982999451913052
272,1.11577127185431,1.05050587230045,0.9939258951713
280,1.14335533340863,1.02293285941071,0.992233229045458
288,1.13961247184905,1.07003323105267,0.998039410580885
296,1.16132486707563,1.08290232281076,0.997066350289246
304,1.11593086105652,0.984425607215491,0.992824268103636
312,1.16932092911033,1.06911217664124,0.988883669603336
320,1.18030116979339,1.02562312731031,1.01644008900283
328,1.15998794098506,1.08226414394711,1.02831091577494
336,1.19587827581803,1.09547288281444,1.03213818058441
344,1.29775202281974,1.07440401523546,1.03334255857475
352,1.25725501477032,1.06160654000911,1.0366533449567
360,1.26786680969754,1.12545719011902,1.05165702924525
368,1.21341104202197,1.16527013886255,1.05812882825304
376,1.27248012314699,1.10254549247554,1.05532845273382
384,1.22340214376093,1.16623355655657,1.0571117074297
392,1.23391671771336,1.11898374750508,1.07907000382444
400,1.2613524078093,1.16881412864015,1.07130629620102
40,0.771508852235219,0.939892653407022,0.809752124137787
48,0.881926240446559,0.883559098890981,0.839550028242334
56,0.913853112017111,0.879580832573939,0.915472185118284
64,0.83994354009642,0.911495117360644,0.920610773983819
72,0.78620575678277,0.812332822350194,0.989894766891844
80,0.849785135839219,0.932366771761948,0.971417220569007
88,0.909579889952361,0.884995028514055,0.952484831777705
96,0.924204362846916,0.915203016070421,0.947405285189568
104,0.902825542399751,0.89356884757929,0.898535233145269
112,0.851466670913894,0.928486271677895,0.92973881016006
120,0.895732100135692,0.936016402247294,0.925521839762197
128,0.928357383701012,0.957230962415494,0.902635776526301
136,0.909763085573849,0.886844485957731,0.892379114637675
144,0.967878421977428,0.914624565100538,0.909016035000954
152,0.945193211711376,0.931222155238426,0.897549260521365
160,0.888303988335266,0.899333096433551,0.923798637442908
168,0.940763136322477,0.930245012086292,0.908724981925927
176,0.963595753255433,0.884247680227506,0.919995366558831
184,1.02666403269594,0.911428878117368,0.921651149270924
192,0.990794931267584,0.958113699267203,0.922992626653471
200,0.991861246894042,0.895130045200021,0.915124203458814
208,0.973716716857886,0.957014526549703,0.923004704115959
216,0.966856338779637,0.914788973301237,0.917933578282892
224,0.968803051059541,0.949054006334283,0.93542260365881
232,0.976872818952727,1.00766499441443,0.946130021747243
240,0.977884800390397,0.984972015426859,0.942055532637814
248,0.982944986820221,0.968935968633128,0.997943208894134
256,1.03821933847622,0.969270423071977,1.00106660242653
264,1.00972601266405,0.96837956910127,1.00607147183389
272,0.974238996697478,1.03730652619011,1.0346635686736
280,1.04151091596798,1.03970616508378,1.03319681892621
288,1.09661319810014,1.02345965176539,1.03497176907238
296,1.06531170828672,1.08316614243598,1.03144143632544
304,1.14386757466182,1.017854525559,1.03714867170795
312,1.10403278252607,1.07125219361211,1.03317772747082
320,1.0515518204866,1.04764068652008,1.05062788471316
328,1.04603310585573,1.08004060199911,1.05925297053428
336,1.11895399541077,1.0726776020046,1.06512182246723
344,1.15128351222684,1.10166111081138,1.07134026492285
352,1.16307944097724,1.11289555981337,1.06795558934014
360,1.1157503444776,1.06566107960395,1.06406132444658
368,1.17623808079888,1.11238230609864,1.05354900992759
376,1.12396893012464,1.09468663552751,1.05157755432959
384,1.15858828583282,1.08314614644103,1.06325471777725
392,1.13541720206899,1.12242831937718,1.07446443588606
400,1.19081380419077,1.11009177736756,1.08222072405135
40,0.818808044410294,0.850780106867544,0.818457394258632
48,0.965245848722846,0.87568375457702,0.794578784847397
56,1.01845473673077,0.875817664794575,0.926469813332039
64,0.883959689552278,1.01338400013361,0.886972614979062
72,0.858581680848035,1.01453747697931,0.97399060519804
80,1.00262834562321,1.03516913209168,0.997576701812299
88,0.915658245257741,1.05779216734799,1.00459027081826
96,0.959510528603192,0.963011238756654,0.983876516697802
104,0.99113975091529,0.964706701927197,1.00293299622933
112,0.939693465221195,0.966493003958904,0.972893681493099
120,0.994218100084971,0.999758754348636,0.955298730673584
128,0.932794776655156,0.934521622753809,0.939317058475749
136,0.989131034750455,0.902594321520584,0.945641458898622
144,0.994715049279298,0.950772493251525,0.920608728313324
152,0.893935853528361,0.959477262329555,0.965523768337374
160,0.969619931599286,0.956565843768559,0.968390343911284
168,0.978749306804913,0.935888190238708,0.982000106382073
176,0.991926663911812,0.938890997313678,0.971818436947425
184,0.975567651488026,0.966825508101833,0.977280298897315
192,0.98784337718431,0.983408208736007,0.98223079821843
200,0.972177531292061,0.979861959795793,0.965446322603961
208,1.02216815083554,1.01903401972083,0.980554888619886
216,1.03668991032357,0.992148520192529,0.973592230503284
224,1.10830583897994,0.973795328192196,0.954288316208069
232,1.10604914397616,1.04135931692525,0.946329789887528
240,1.07078136448852,0.971941730770679,0.958519327589305
248,1.09520308656432,1.01699640791859,0.986369581518289
256,1.17754948513382,1.03343206601745,0.991947627098847
264,1.09376203310448,1.0105316858107,0.990268467555024
272,1.20227584034181,1.06359525176926,1.02070654838156
280,1.12522503190439,1.05049669131081,1.00708734516398
288,1.19630718526178,1.07285333022136,1.0082875868801
296,1.18127718744872,1.04498143411251,1.01629471083946
304,1.14051848184667,1.02933376049184,1.04525652416135
312,1.1713594355133,1.02968094888279,1.06619091282314
320,1.20788241207853,1.11522896152004,1.05875512280943
328,1.1448665820232,1.04479111972171,1.05286249999278
336,1.20276917176545,1.05990258816527,1.0679560112914
344,1.24161510378487,1.08380701157252,1.07308273518421
352,1.27498014389155,1.04689457261531,1.0828474677126
360,1.22933285921428,1.09874174413635,1.09470380596083
368,1.23167003781171,1.10585539818946,1.09326753338681
376,1.23390899635436,1.08799985312654,1.11138221476146
384,1.23575405825782,1.14839164156197,1.12733689285431
392,1.26045972095392,1.1365667886836,1.13727665949717
400,1.25161823841983,1.11378865616859,1.14996183614128
40,0.949712588905526,1.02488322958087,0.965410017491674
48,1.06765886461362,1.03389083312341,0.968891527845209
56,1.07437741123942,1.13427909028548,1.03055590733669
64,1.00000633414104,1.01436282419273,1.04087535023861
72,1.05317003550626,1.00133181585163,1.08385493771032
80,1.0199151971982,0.970048845361394,1.16405159587823
88,1.10410776166678,1.03080920533699,1.12870582380877
96,0.989135035924896,1.00478449471668,1.1232567716793
104,1.11436736307322,1.15620807969289,1.10119328139444
112,1.06449869921965,1.13837177141173,1.13562039595634
120,1.01754910355812,1.11482605218171,1.13653193727782
128,1.01587480820295,1.0734693132098,1.15465522057957
136,1.12421057193169,1.0896084371401,1.1146264250034
144,1.09746297503129,1.03696069851647,1.07839752152425
152,1.07207685209761,1.0550317431253,1.06579803533634
160,1.03547209719102,1.078344097925,1.09027405892664
168,1.06749995764281,1.05150712570273,1.08737628321472
176,1.03772026938807,1.03680479687877,1.08281264395576
184,1.03401801136002,1.06995729143295,1.10650501923732
192,1.05527514862061,1.03462252527872,1.09403929915061
200,1.07311245586622,1.05895536162513,1.08839924172695
208,1.08921013820587,1.00830703001689,1.12686528358145
216,1.08718191308229,1.01743278060893,1.1396946524041
224,1.14985815413809,1.01532921583042,1.1348570317066
232,1.06434876978199,1.0501262214643,1.12391000764859
240,1.14014692697105,1.05956295350531,1.09886049952421
248,1.05430755131218,1.06793033013927,1.08520977514863
256,1.09181093295418,1.08237992742841,1.1015956168496
264,1.1317760810218,1.09113212105917,1.0810742880248
272,1.06635866729758,1.08573910248525,1.06974383612979
280,1.1029881796731,1.05061001123852,1.0642127027003
288,1.1502836933305,1.09881548875207,1.04751446493463
296,1.11022791283275,1.11523537728555,1.04174543186295
304,1.14734859543152,1.03592789870448,1.041396499912
312,1.13011507153941,1.10260205352676,1.05790287724015
320,1.11265379689711,1.10107522710411,1.05821444215277
328,1.1563286771685,1.14113311943325,1.06034645018463
336,1.23607354692819,1.06901963981059,1.07695093449201
344,1.24284589373719,1.08871472433438,1.07855810855728
352,1.25093424419401,1.08704748413232,1.07861537319235
360,1.21685774396001,1.09302669211103,1.079088510419
368,1.20620310864577,1.11630922342457,1.07811993342827
376,1.28582961981344,1.0914697734795,1.09735851534126
384,1.21725782138579,1.1295693711429,1.09310297854737
392,1.23358668498798,1.09948126527587,1.09743453708678
400,1.23314573900359,1.14128063322613,1.09557912312755
40,0.938670077089667,0.905094397780521,0.967103559325164
48,0.980681427245976,0.954711279437034,0.979692792215952
56,0.958851495528742,0.845539187655973,1.01362599086392
64,0.989851503469366,1.03705058140366,1.00401181380263
72,0.982680313432149,0.901379737290419,1.00345310570328
80,0.965449107401703,0.978295027256125,0.999027546231889
88,0.988188154260267,1.02977848476657,0.985433284299216
96,0.939618348244188,0.966856125244688,0.951268045660136
104,0.964597846187373,0.967360474002818,0.993913000100592
112,0.984893800559362,0.994082742181006,0.967053970031629
120,1.03428771274107,0.969463355758531,0.951704099018339
128,1.04486780118015,1.05441329647197,0.961892268275099
136,0.998739056662424,0.989541976318861,0.979269101748188
144,1.01172027690077,0.986971402626208,0.961638664664338
152,1.01336363298898,0.982092206073973,0.979043502562559
160,1.04499070902231,0.965629055847955,0.96112006001097
168,1.06094324245697,0.991074155485638,0.941550768857002
176,1.0864327454922,0.995891613316478,0.952979784653935
184,1.01645849173899,0.97131873519189,0.947141523521214
192,1.06741825569982,1.00550493934455,0.942472149903922
200,1.04870154177753,0.97547683801596,0.938619976945791
208,1.06751543576944,0.988189530092722,0.943484101278714
216,1.0396837275776,1.0008906513556,0.950378438595102
224,1.05053839122409,1.01673219013174,0.929309112675033
232,1.08738597848925,1.00102598461622,0.934965926116192
240,1.0967617206164,1.01707143836715,0.933201095755153
248,1.08753241544298,0.983214707012595,0.938647170233072
256,1.13824387342719,1.03229904987907,0.961243576465206
264,1.12494380932842,1.02832134861673,0.964969750074916
272,1.05731695394948,1.01410428371642,0.967410998485384
280,1.10045914594633,1.02985129641086,0.986377086331089
288,1.17057053025653,1.04762493817549,1.0137790260746
296,1.15652585091914,1.02704863586165,1.01435869941231
304,1.12390964039394,1.036196474562,1.02297060689291
312,1.17749992943841,1.06464998393912,1.02361739272527
320,1.17451552071945,1.02609421057026,1.05450348910166
328,1.12499003131741,1.06314898136946,1.06410406881238
336,1.25966781932833,1.06683200046448,1.07364623453357
344,1.19745146768064,1.04771465618878,1.07205585003822
352,1.25687642664846,1.08284331762837,1.07831502961479
360,1.21431313700432,1.08303979864021,1.09415835590075
368,1.22374484922212,1.06934711756601,1.08160247809714
376,1.2218588892619,1.09046774958731,1.09244910172606
384,1.2283740938683,1.07008736433722,1.09911770810551
392,1.21243052356502,1.12507082205506,1.10201813176946
400,1.18947899911148,1.12702218475669,1.09927474815371
40,0.838232805192311,0.872842278923093,0.831985862575018
48,0.948573742472003,0.874540510995298,0.782099274895916
56,0.914517543579741,0.842366735066994,0.787078878394574
64,0.883974175936047,0.956091912785233,0.881555874543695
72,0.916668619379795,0.840020743217073,0.909375034662372
80,0.906847961731682,0.870874557866223,0.880631940191311
88,0.93225500746019,0.900908065945334,0.912857118426079
96,0.91483281739833,0.842459642821437,0.91586363354279
104,0.945811026682768,0.932432106180381,0.903494477600884
112,0.971162386623716,0.903409746305737,0.931055834258178
120,1.01540527603841,0.854205608983275,0.930752364572317
128,0.979584126633858,0.875061272433067,0.93649401457793
136,1.05120519996207,0.926832089250973,0.91622142401384
144,1.03842169844474,0.919723559970777,0.943636746471022
152,1.09136460613524,0.934042711244327,0.936392231925726
160,1.05791893265748,0.950567974390878,0.946690911699176
168,1.02788448333983,0.985123846711108,0.934822486841457
176,1.03116032846443,0.999739334794359,0.961151271223635
184,1.06622126976151,1.00527555695935,0.970902099618286
192,1.05013256938852,0.994579194565155,0.96991576957157
200,1.05398906019814,1.04594427075268,0.96841078380753
208,1.09694858525749,0.992377548665214,0.974647007019101
216,1.09863286056496,0.989750966476948,0.993259853226284
224,1.11103207868323,0.994158222608667,1.02152480017783
232,1.12890975019594,1.0041560867713,1.01723526713332
240,1.12233921954278,1.03288389828829,1.0177557632734
248,1.10676763952245,1.02958694545882,1.0028912374884
256,1.16431948664078,1.00849741937369,0.997216169558453
264,1.13884997062748,1.04734361976884,1.01095485170461
272,1.11982116920375,1.00638742474667,1.01962048208194
280,1.11672845938048,1.01997416019523,1.02653212278827
288,1.16859702012311,1.03301376822252,1.0283375726185
296,1.13954949310681,1.07045277377747,1.03948132539463
304,1.13726057378586,1.04851806513242,1.03021575489698
312,1.19273739640194,1.04230252641196,1.02405667554722
320,1.1508367179141,1.04496248276047,1.01264284234974
328,1.13486833134163,1.05247907944327,1.00684554586294
336,1.22157769909565,1.0451858823036,1.00298782709449
344,1.21319485661041,1.07371606536524,1.00833342903748
352,1.23468192342623,1.05463241319746,1.01202829403289
360,1.25421725304337,1.10143173753024,1.02732677066286
368,1.19436719549072,1.07315606381609,1.02976533766757
376,1.19690091754936,1.06622407022031,1.04318841287618
384,1.2260442518994,1.09172456290656,1.05637604079487
392,1.23402772019824,1.09890764085722,1.05863048485701
400,1.25039472841883,1.11005543581313,1.06877517321225
40,1.18005704696759,1.36189057281157,1.30334423990773
48,1.27935091724917,1.26863278928922,1.30490008448319
56,1.19932277512737,1.23693282767277,1.26822662258157
64,1.25631494162866,1.14349487600522,1.22948581466644
72,1.11750731000453,1.21036454025814,1.21314708491168
80,1.13728666475705,1.05591438421204,1.18203801388915
88,1.13779292327043,1.11403564900553,1.12786180807823
96,1.12356510507853,1.16475652961229,1.13380949977442
104,1.05896577336137,1.05472731943863,1.10754755690669
112,1.13381475262606,1.10061644129928,1.06694103146782
120,1.03317338272582,1.01896596545853,1.05865313360667
128,1.14947973778047,1.10635860150766,1.06422330334058
136,1.05080419991719,1.03980825868017,1.04344891920113
144,1.14835187101103,1.06652823935533,1.05446567084086
152,1.12997359045715,1.07561986008067,1.04693831872755
160,1.06781746127028,1.06943280122786,1.05182009175089
168,1.07915475130146,1.08110895252931,1.03996075568122
176,1.1249616204305,1.03762603184875,1.03176929401686
184,1.10327989718005,1.04941301970982,1.00915389630605
192,1.10539618697393,1.0120499096315,1.02220230145816
200,1.10112892868704,1.05461001440786,1.05655018144262
208,1.08180188157868,1.02580116380734,1.05928521599514
216,1.07774142918218,1.02177233260893,1.06332395489213
224,1.15400453120232,1.09808941695998,1.05519006748147
232,1.12707563035298,1.04924448447525,1.06048025881449
240,1.10631872227732,1.04804861086008,1.07006180483438
248,1.15172615498836,1.09262324258402,1.05640792635857
256,1.18890012435498,1.07131001544458,1.06473770610248
264,1.09191245035212,1.09960742753015,1.08747577621395
272,1.11473037723051,1.14793862653092,1.08772836263132
280,1.16441183650231,1.12444910661857,1.11018907382894
288,1.19430036971403,1.13092738899441,1.10641332823863
296,1.16042485480301,1.09246198998546,1.10508388154962
304,1.21509882168344,1.10562241228508,1.09896850113218
312,1.19470398045433,1.10720667872262,1.11691882034838
320,1.13622728673214,1.11831483721912,1.11813214637624
328,1.14005117874793,1.17063155493888,1.11682715440789
336,1.29630270507931,1.15427892078402,1.11965841838543
344,1.31575113861656,1.14573565865463,1.13354810128445
352,1.29521873322444,1.14569179931435,1.13136546011757
360,1.24843738728827,1.11761642111964,1.12355441695071
368,1.27110642128903,1.16760579433477,1.1346644999732
376,1.27361130158611,1.17290560149921,1.1272976821597
384,1.30698381482457,1.16034320208059,1.1339151328036
392,1.25893057772349,1.18645224843923,1.13499549809517
400,1.27161268523235,1.16854270569525,1.14099170411184
40,1.14095229889929,1.11306060776513,1.13503411998865
48,1.09802301017234,1.14912445678754,1.05964248699134
56,1.10545973001447,1.06464310414553,1.06896712603939
